Receipt ID,Item,Quantity,Price,Item Total
21,prochiz,7,25000,175000
21,Sabun Cuci Muka,2,25000,50000
21,Sprite,4,10000,40000
21,TOTAL,,,265000
,,,,
22,Sabun Cuci Muka,8,25000,200000
22,Daging Sapi Segar,10,75000,750000
22,Earphone,10,50000,500000
22,TOTAL,,,1450000
,,,,
23,Baju Anak,4,50000,200000
23,Bulpen,1,10000,10000
23,Gayung,4,20000,80000
23,TOTAL,,,290000
,,,,
24,Chitos,4,12000,48000
24,Ultra Milk,1,10000,10000
24,Pensil,4,3000,12000
24,TOTAL,,,70000
,,,,
25,Silver Queen,4,10000,40000
25,Spidol,3,10000,30000
25,Air Mineral,10,3000,30000
25,TOTAL,,,100000
,,,,
26,Penggaris,8,15000,120000
26,Sapu,5,30000,150000
26,Head & Shoulders,8,60000,480000
26,TOTAL,,,750000
,,,,
27,Cupcakes,8,5000,40000
27,Kipas Angin,8,100000,800000
27,Ember,6,30000,180000
27,TOTAL,,,1020000
,,,,
28,Celana Jeans,7,25000,175000
28,Voucher Goggle Play,5,50000,250000
28,Chitos,8,12000,96000
28,TOTAL,,,521000
,,,,
29,Sepatu,6,150000,900000
29,Bulpen,4,10000,40000
29,Paracetamol,5,30000,150000
29,TOTAL,,,1090000
,,,,
30,Voucher Garena,3,100000,300000
30,Lemon,2,30000,60000
30,Celana Jeans,3,25000,75000
30,TOTAL,,,435000
,,,,
